date,order_book_id,symbol,open,high,low,close,price_change,pct_change,volume_shares,amount_yuan,volume,total_turnover
2025-12-08,002050.XSHE,三花智控,45.05135402349524,46.897312051036025,44.402774175980916,46.69774902103161,1.6962857550374721,3.7694013303769314,256868079.0,11770969462.2,256868079.0,11770969462.2
2025-12-09,002050.XSHE,三花智控,45.70991202250979,46.86737759653536,45.480414538004716,45.8595842950131,-0.8381647260185119,-1.7948717948717885,169581445.0,7835680866.32,169581445.0,7835680866.32
2025-12-10,002050.XSHE,三花智控,45.879540598013534,46.84742129353492,45.31078596250097,46.498185991027206,0.6386016960141063,1.3925152306353272,150833795.0,6996366778.1,150833795.0,6996366778.1
2025-12-11,002050.XSHE,三花智控,46.77757423303338,47.166722141541975,45.06133217499546,45.071310326495684,-1.4268756645315221,-3.0686695278969944,153621930.0,7067701535.24,153621930.0,7067701535.24
2025-12-12,002050.XSHE,三花智控,44.80190023598973,45.38063302300252,43.91384475247011,44.941594356992816,-0.12971596950286823,-0.28780163825548044,133592554.0,5983037125.61,133592554.0,5983037125.61
2025-12-15,002050.XSHE,三花智控,44.402774175980916,44.662206114986645,43.424915328959315,43.44487163195975,-1.4967227250330666,-3.330373001776199,104410513.0,4594101490.93,104410513.0,4594101490.93
2025-12-16,002050.XSHE,三花智控,43.41493717745909,43.963735509971215,42.61668505744146,42.77633548144498,-0.6685361505147682,-1.538814882866324,88380537.0,3824940525.96,88380537.0,3824940525.96
2025-12-17,002050.XSHE,三花智控,43.03576742045072,44.063517024973414,42.975898511449394,43.92382290397034,1.1474874225253586,2.682528574760923,109404954.0,4781633616.06,109404954.0,4781633616.06
2025-12-18,002050.XSHE,三花智控,43.18543969295402,44.13336408547496,42.69651026944322,42.78631363294521,-1.1375092710251309,-2.5897319400272623,92817647.0,4027898457.49,92817647.0,4027898457.49
2025-12-19,002050.XSHE,三花智控,43.255286753455565,44.08347332797386,43.24530860195535,43.37502457145821,0.5887109385130032,1.3759328358208922,89847691.0,3929064536.11,89847691.0,3929064536.11
2025-12-22,002050.XSHE,三花智控,43.953757358470995,45.81967168901222,43.70430357096548,45.32076411400119,1.9457395425429809,4.4858523119392535,180121911.0,8100184634.36,180121911.0,8100184634.36
2025-12-23,002050.XSHE,三花智控,45.68995571950935,45.68995571950935,44.60233720598533,44.78194393298929,-0.5388201810119,-1.1889035667106973,133130241.0,6002618072.17,133130241.0,6002618072.17
2025-12-24,002050.XSHE,三花智控,44.78194393298929,45.29082965950053,44.55244644848422,44.9815069629937,0.19956303000440556,0.4456327985739694,88912817.0,4010597730.41,88912817.0,4010597730.41
2025-12-25,002050.XSHE,三花智控,45.39061117450274,47.89512720105807,45.16111368999766,47.456088535048366,2.4745815720546673,5.501330967169471,221716397.0,10382557564.41,221716397.0,10382557564.41
2025-12-26,002050.XSHE,三花智控,46.98711541453801,47.715520474054095,46.338535567023676,47.19665659604263,-0.25943193900573647,-0.5466778805719219,172036311.0,8096430504.94,172036311.0,8096430504.94
2025-12-29,002050.XSHE,三花智控,47.296438111044836,49.02265832058298,46.98711541453801,47.62571711055211,0.42906051450948013,0.9090909090909038,201634195.0,9683861719.29,201634195.0,9683861719.29
2025-12-30,002050.XSHE,三花智控,46.897312051036025,52.38529537615726,46.77757423303338,52.38529537615726,4.75957826560515,9.99371464487744,281110083.0,14133714654.22,281110083.0,14133714654.22
2025-12-31,002050.XSHE,三花智控,54.06162482819429,56.366577824745214,52.28551386115505,55.1891559477192,2.803860571561941,5.352380952380953,413074987.0,22472647843.06,413074987.0,22472647843.06
2026-01-05,002050.XSHE,三花智控,54.38092567620134,57.86330054977827,53.93190885869142,56.15703664324058,0.9678806955213801,1.753751581992402,341347109.0,19212148092.26,341347109.0,19212148092.26
2026-01-06,002050.XSHE,三花智控,55.86767024973419,58.751356033297895,55.45856603822515,56.71581312725293,0.5587764840123484,0.9950248756219082,318518375.0,18138552017.67,318518375.0,18138552017.67
2026-01-07,002050.XSHE,三花智控,55.67808537123,57.474152641269676,54.18136264619693,55.6281946137289,-1.0876185135240277,-1.917663617171006,331454592.0,18491344799.28,331454592.0,18491344799.28
2026-01-08,002050.XSHE,三花智控,55.17917779621897,55.75791058323177,53.882018101190326,54.251209706698475,-1.376984907030426,-2.47533632286997,213838805.0,11739907062.95,213838805.0,11739907062.95
2026-01-09,002050.XSHE,三花智控,54.09155928269495,57.75354088327585,54.06162482819429,57.01515767225954,2.7639479655610657,5.0947213536877145,279907141.0,15843319380.6,279907141.0,15843319380.6
2026-01-12,002050.XSHE,三花智控,57.474152641269676,58.10277618578356,55.638172765229115,56.87546355125645,-0.13969412100308887,-0.24501225061253074,277943755.0,15827514843.07,277943755.0,15827514843.07
2026-01-13,002050.XSHE,三花智控,56.56614085474962,60.01858127382589,56.17699294624102,57.025135823759754,0.1496722725033024,0.2631578947368318,292998638.0,17033868714.32,292998638.0,17033868714.32
2026-01-14,002050.XSHE,三花智控,56.18697109774124,57.51406524727056,54.23125340369804,54.74013913020928,-2.2849966935504753,-4.006999125109356,308778910.0,17298989992.82,308778910.0,17298989992.82
2026-01-15,002050.XSHE,三花智控,54.47,55.3,54.03,54.59,-0.1501391302092756,-0.2742761209505562,148415032.0,8100785562.56,148415032.0,8100785562.56
2026-01-16,002050.XSHE,三花智控,55.1,58.86,55.09,57.46,2.8699999999999974,5.257373145264688,284067139.0,16284917315.54,284067139.0,16284917315.54
2026-01-19,002050.XSHE,三花智控,58.22,60.77,57.33,58.56,1.1000000000000014,1.9143752175426298,273499406.0,16103344491.58,273499406.0,16103344491.58
2026-01-20,002050.XSHE,三花智控,58.8,60.12,57.11,57.87,-0.6900000000000048,-1.1782786885246033,226414762.0,13234869333.83,226414762.0,13234869333.83
2026-01-21,002050.XSHE,三花智控,57.06,59.27,57.06,57.95,0.0800000000000054,0.1382408847416805,173282960.0,10087492319.51,173282960.0,10087492319.51
2026-01-22,002050.XSHE,三花智控,58.1,58.6,56.0,56.03,-1.9200000000000017,-3.313201035375324,204284880.0,11604960717.77,204284880.0,11604960717.77
2026-01-23,002050.XSHE,三花智控,55.06,55.65,53.77,54.04,-1.990000000000002,-3.551668748884529,282833398.0,15368857612.45,282833398.0,15368857612.45
2026-01-26,002050.XSHE,三花智控,54.04,54.89,51.8,51.94,-2.1000000000000014,-3.886010362694303,217672757.0,11495842188.71,217672757.0,11495842188.71
2026-01-27,002050.XSHE,三花智控,51.99,52.67,50.78,52.27,0.3300000000000054,0.6353484790142527,164608910.0,8533862641.97,164608910.0,8533862641.97
2026-01-28,002050.XSHE,三花智控,51.95,52.2,51.1,51.41,-0.8600000000000065,-1.6453032332121809,122087817.0,6287210455.18,122087817.0,6287210455.18
2026-01-29,002050.XSHE,三花智控,51.5,51.75,50.01,50.07,-1.3399999999999963,-2.606496790507673,136459480.0,6905879588.83,136459480.0,6905879588.83
2026-01-30,002050.XSHE,三花智控,50.09,51.98,49.3,50.94,0.8699999999999974,1.7375674056321122,178798155.0,9054455986.09,178798155.0,9054455986.09
2026-02-02,002050.XSHE,三花智控,50.42,52.69,50.37,50.74,-0.19999999999999574,-0.39261876717706645,181878733.0,9358079003.22,181878733.0,9358079003.22
2026-02-03,002050.XSHE,三花智控,50.94,52.33,50.11,52.33,1.5899999999999963,3.1336223886480052,162758785.0,8399772966.18,162758785.0,8399772966.18
2026-02-04,002050.XSHE,三花智控,51.9,51.99,51.06,51.66,-0.6700000000000017,-1.2803363271545964,110691804.0,5694679424.36,110691804.0,5694679424.36
2026-02-05,002050.XSHE,三花智控,50.51,50.89,49.86,50.09,-1.5699999999999932,-3.039101819589607,91993421.0,4625737850.23,91993421.0,4625737850.23
2026-02-06,002050.XSHE,三花智控,49.36,52.17,49.08,51.12,1.029999999999994,2.056298662407663,130806327.0,6691040678.59,130806327.0,6691040678.59
2026-02-09,002050.XSHE,三花智控,51.7,51.79,51.01,51.58,0.46000000000000085,0.8998435054773157,96510239.0,4958475648.62,96510239.0,4958475648.62
2026-02-10,002050.XSHE,三花智控,51.58,53.9,51.15,53.3,1.7199999999999989,3.334625823962778,185189952.0,9752072387.5,185189952.0,9752072387.5
2026-02-11,002050.XSHE,三花智控,52.6,53.2,52.0,52.16,-1.1400000000000006,-2.1388367729831104,97298714.0,5102572653.93,97298714.0,5102572653.93
2026-02-12,002050.XSHE,三花智控,52.0,53.1,51.77,52.67,0.5100000000000051,0.9777607361963314,85874366.0,4521258482.79,85874366.0,4521258482.79
2026-02-13,002050.XSHE,三花智控,52.15,53.9,51.91,53.48,0.8099999999999952,1.537877349534833,130706967.0,6977349027.16,130706967.0,6977349027.16
2026-02-24,002050.XSHE,三花智控,55.02,55.02,52.36,52.73,-0.75,-1.4023934181002229,142644407.0,7576283108.27,142644407.0,7576283108.27
2026-02-25,002050.XSHE,三花智控,52.74,52.8,51.3,52.15,-0.5799999999999983,-1.0999431063910436,130654584.0,6770428826.49,130654584.0,6770428826.49
2026-02-26,002050.XSHE,三花智控,51.8,52.5,51.37,51.94,-0.21000000000000085,-0.4026845637583931,98106760.0,5089017297.85,98106760.0,5089017297.85
2026-02-27,002050.XSHE,三花智控,51.68,51.93,51.12,51.21,-0.7299999999999969,-1.4054678475163618,91569484.0,4698511777.7,91569484.0,4698511777.7
2026-03-02,002050.XSHE,三花智控,49.9,50.46,49.36,49.4,-1.8100000000000023,-3.5344659246240973,130220873.0,6472251738.05,130220873.0,6472251738.05
2026-03-03,002050.XSHE,三花智控,49.39,49.88,46.49,46.58,-2.8200000000000003,-5.708502024291495,147478771.0,7052847059.35,147478771.0,7052847059.35
2026-03-04,002050.XSHE,三花智控,45.95,47.97,45.8,47.5,0.9200000000000017,1.9750966079862708,109041148.0,5124019743.43,109041148.0,5124019743.43
2026-03-05,002050.XSHE,三花智控,48.37,48.45,47.36,47.59,0.09000000000000341,0.18947368421053934,75543272.0,3611104046.02,75543272.0,3611104046.02
2026-03-06,002050.XSHE,三花智控,47.34,48.09,47.11,47.71,0.11999999999999744,0.252153813826439,55887825.0,2670556478.07,55887825.0,2670556478.07
2026-03-09,002050.XSHE,三花智控,46.23,47.28,45.5,46.99,-0.7199999999999989,-1.5091175854118566,90506887.0,4179996286.72,90506887.0,4179996286.72
2026-03-10,002050.XSHE,三花智控,47.64,48.75,47.55,48.44,1.4499999999999957,3.0857629282825982,96201351.0,4638541371.28,96201351.0,4638541371.28
2026-03-11,002050.XSHE,三花智控,48.16,48.68,47.91,48.21,-0.22999999999999687,-0.4748142031378966,67120180.0,3243162212.14,67120180.0,3243162212.14
2026-03-12,002050.XSHE,三花智控,48.18,48.97,47.81,48.78,0.5700000000000003,1.1823273179838223,90029932.0,4363157539.53,90029932.0,4363157539.53
2026-03-13,002050.XSHE,三花智控,48.21,48.35,47.18,47.3,-1.480000000000004,-3.0340303403034063,70977541.0,3382233733.26,70977541.0,3382233733.26
2026-03-16,002050.XSHE,三花智控,47.0,47.01,46.07,46.67,-0.6299999999999955,-1.3319238900634134,55178433.0,2564808947.55,55178433.0,2564808947.55
2026-03-17,002050.XSHE,三花智控,47.0,47.4,45.87,45.89,-0.7800000000000011,-1.671309192200554,60205538.0,2810410570.5,60205538.0,2810410570.5
2026-03-18,002050.XSHE,三花智控,45.99,46.46,45.6,46.41,0.519999999999996,1.1331444759206777,51847777.0,2387766283.52,51847777.0,2387766283.52
2026-03-19,002050.XSHE,三花智控,45.6,45.7,44.69,44.98,-1.4299999999999997,-3.081232492997199,72815593.0,3287793666.32,72815593.0,3287793666.32
2026-03-20,002050.XSHE,三花智控,45.44,45.45,44.2,44.23,-0.75,-1.6674077367718976,57653652.0,2585564391.7,57653652.0,2585564391.7
2026-03-23,002050.XSHE,三花智控,43.8,44.95,42.72,43.0,-1.2299999999999969,-2.7809179290074537,97904840.0,4297983577.36,97904840.0,4297983577.36
2026-03-24,002050.XSHE,三花智控,43.55,43.68,41.14,42.57,-0.4299999999999997,-1.0000000000000009,95920653.0,4042117987.01,95920653.0,4042117987.01
2026-03-25,002050.XSHE,三花智控,42.87,43.94,42.7,43.49,0.9200000000000017,2.161146347192866,83437977.0,3621125125.89,83437977.0,3621125125.89
2026-03-26,002050.XSHE,三花智控,44.0,44.97,43.66,43.87,0.37999999999999545,0.8737640836973926,106473018.0,4717158433.53,106473018.0,4717158433.53
2026-03-27,002050.XSHE,三花智控,43.0,43.75,42.7,43.35,-0.519999999999996,-1.1853202644175886,67559930.0,2921087646.86,67559930.0,2921087646.86
2026-03-30,002050.XSHE,三花智控,42.63,43.25,42.38,43.03,-0.3200000000000003,-0.7381776239907767,53712276.0,2301365852.48,53712276.0,2301365852.48
2026-03-31,002050.XSHE,三花智控,43.06,43.76,42.46,42.53,-0.5,-1.1619800139437642,58480963.0,2519371032.5,58480963.0,2519371032.5
2026-04-01,002050.XSHE,三花智控,43.34,44.0,43.05,43.59,1.0600000000000023,2.4923583352927325,77985760.0,3393458357.7,77985760.0,3393458357.7
2026-04-02,002050.XSHE,三花智控,43.3,43.83,42.69,42.81,-0.7800000000000011,-1.7894012388162461,57938641.0,2505347307.19,57938641.0,2505347307.19
2026-04-03,002050.XSHE,三花智控,43.0,43.42,41.88,41.9,-0.9100000000000037,-2.125671572062615,45683679.0,1931114287.93,45683679.0,1931114287.93
2026-04-07,002050.XSHE,三花智控,41.9,42.25,41.4,41.77,-0.12999999999999545,-0.31026252983292757,39929320.0,1670578980.73,39929320.0,1670578980.73
2026-04-08,002050.XSHE,三花智控,43.0,44.3,43.0,44.28,2.509999999999998,6.009097438352873,101751849.0,4450094240.92,101751849.0,4450094240.92
2026-04-09,002050.XSHE,三花智控,43.67,44.16,43.2,43.78,-0.5,-1.129177958446248,64380712.0,2815482171.06,64380712.0,2815482171.06
2026-04-10,002050.XSHE,三花智控,44.21,45.85,44.2,44.87,1.0899999999999963,2.4897213339424296,104366999.0,4704049093.76,104366999.0,4704049093.76
2026-04-13,002050.XSHE,三花智控,44.2,44.74,44.01,44.45,-0.4199999999999946,-0.9360374414976502,60513577.0,2686132406.84,60513577.0,2686132406.84
2026-04-14,002050.XSHE,三花智控,44.8,45.8,44.56,45.54,1.0899999999999963,2.4521934758155117,90224581.0,4084161204.81,90224581.0,4084161204.81
2026-04-15,002050.XSHE,三花智控,46.18,46.48,44.82,45.11,-0.4299999999999997,-0.9442248572683387,92333383.0,4215295418.79,92333383.0,4215295418.79
2026-04-16,002050.XSHE,三花智控,46.5,46.66,45.41,45.78,0.6700000000000017,1.4852582575925588,92492317.0,4243891531.34,92492317.0,4243891531.34
2026-04-17,002050.XSHE,三花智控,45.4,45.93,45.03,45.54,-0.240000000000002,-0.5242463958060384,71852332.0,3263459711.4,71852332.0,3263459711.4
2026-04-20,002050.XSHE,三花智控,45.8,46.45,45.3,45.94,0.3999999999999986,0.8783487044356608,82008212.0,3770805454.37,82008212.0,3770805454.37
2026-04-21,002050.XSHE,三花智控,45.9,46.87,45.2,46.11,0.1700000000000017,0.3700478885502845,89800747.0,4123020361.77,89800747.0,4123020361.77
2026-04-22,002050.XSHE,三花智控,45.8,46.16,45.48,46.09,-0.01999999999999602,-0.04337453914551315,79953323.0,3666857106.73,79953323.0,3666857106.73
2026-04-23,002050.XSHE,三花智控,46.09,46.1,44.44,45.16,-0.9300000000000068,-2.0177912779344886,114234923.0,5161798231.95,114234923.0,5161798231.95
2026-04-24,002050.XSHE,三花智控,44.83,45.3,44.31,44.94,-0.21999999999999886,-0.4871567759078821,69928736.0,3132572645.87,69928736.0,3132572645.87
2026-04-27,002050.XSHE,三花智控,44.87,46.23,44.6,45.91,0.9699999999999989,2.158433466844678,96568344.0,4422983973.58,96568344.0,4422983973.58
2026-04-28,002050.XSHE,三花智控,45.86,45.86,44.11,44.16,-1.75,-3.8118057068176836,87643151.0,3923957201.61,87643151.0,3923957201.61
2026-04-29,002050.XSHE,三花智控,43.9,45.08,43.78,44.82,0.6600000000000037,1.4945652173913082,68456280.0,3054568789.32,68456280.0,3054568789.32
2026-04-30,002050.XSHE,三花智控,44.69,47.37,44.58,46.92,2.1000000000000014,4.685408299866145,164467985.0,7670256265.67,164467985.0,7670256265.67
2026-05-06,002050.XSHE,三花智控,46.92,48.6,46.6,48.16,1.2399999999999949,2.6427962489343537,159011152.0,7628197752.18,159011152.0,7628197752.18
2026-05-07,002050.XSHE,三花智控,48.17,50.4,47.88,50.32,2.1600000000000037,4.485049833887045,195761340.0,9730789944.56,195761340.0,9730789944.56
2026-05-08,002050.XSHE,三花智控,50.0,53.88,49.71,51.69,1.3699999999999974,2.7225755166931487,273531390.0,14198905866.76,273531390.0,14198905866.76
2026-05-11,002050.XSHE,三花智控,51.74,51.89,50.93,51.21,-0.4799999999999969,-0.9286128845037656,180548271.0,9265318212.82,180548271.0,9265318212.82
2026-05-12,002050.XSHE,三花智控,51.45,52.1,50.45,50.92,-0.28999999999999915,-0.5662956453817647,132564217.0,6775326451.91,132564217.0,6775326451.91
2026-05-13,002050.XSHE,三花智控,50.4,51.67,49.6,51.5,0.5799999999999983,1.139041633935589,143717014.0,7277939385.26,143717014.0,7277939385.26
2026-05-14,002050.XSHE,三花智控,51.7,52.06,49.38,49.43,-2.0700000000000003,-4.01941747572816,152361222.0,7721883484.95,152361222.0,7721883484.95
2026-05-15,002050.XSHE,三花智控,49.28,53.77,49.25,52.06,2.6300000000000026,5.320655472385205,288605438.0,14956474240.69,288605438.0,14956474240.69
2026-05-18,002050.XSHE,三花智控,52.0,53.83,51.3,52.92,0.8599999999999994,1.65194006915097,219882825.0,11603956142.41,219882825.0,11603956142.41
2026-05-19,002050.XSHE,三花智控,53.0,53.8,51.82,52.33,-0.5900000000000034,-1.1148904006046956,146568155.0,7701529532.13,146568155.0,7701529532.13
2026-05-20,002050.XSHE,三花智控,51.7,51.72,50.22,50.55,-1.7800000000000011,-3.4014905407987794,157008355.0,7967857256.86,157008355.0,7967857256.86
2026-05-21,002050.XSHE,三花智控,51.09,54.48,50.7,52.83,2.280000000000001,4.510385756676549,307576200.0,16231014146.34,307576200.0,16231014146.34
2026-05-22,002050.XSHE,三花智控,52.51,54.15,51.7,54.05,1.2199999999999989,2.309293961764136,232428832.0,12369099250.4,232428832.0,12369099250.4
2026-05-25,002050.XSHE,三花智控,54.4,54.98,53.35,53.91,-0.14000000000000057,-0.2590194264569856,203477686.0,10975922831.49,203477686.0,10975922831.49
2026-05-26,002050.XSHE,三花智控,53.95,56.0,53.17,54.44,0.5300000000000011,0.9831200148395558,253935724.0,13927527757.25,253935724.0,13927527757.25
2026-05-27,002050.XSHE,三花智控,53.03,53.48,50.9,51.02,-3.4199999999999946,-6.282145481263768,218846573.0,11407670100.88,218846573.0,11407670100.88
2026-05-28,002050.XSHE,三花智控,50.7,50.8,47.28,48.61,-2.4100000000000037,-4.72363778910232,216833875.0,10518986921.37,216833875.0,10518986921.37
2026-05-29,002050.XSHE,三花智控,48.47,49.29,45.73,46.34,-2.269999999999996,-4.669821024480547,163632565.0,7716653560.82,163632565.0,7716653560.82
2026-06-01,002050.XSHE,三花智控,46.34,47.0,44.54,44.57,-1.7700000000000031,-3.819594302977991,141143237.0,6433059086.56,141143237.0,6433059086.56
2026-06-02,002050.XSHE,三花智控,45.22,45.88,44.5,45.17,0.6000000000000014,1.346196993493387,113831681.0,5147205754.14,113831681.0,5147205754.14
2026-06-03,002050.XSHE,三花智控,44.54,46.5,44.24,45.08,-0.09000000000000341,-0.19924728802303004,120212197.0,5491193589.32,120212197.0,5491193589.32
2026-06-04,002050.XSHE,三花智控,44.6,48.0,44.48,47.01,1.9299999999999997,4.281277728482702,167049265.0,7837805835.56,167049265.0,7837805835.56
2026-06-05,002050.XSHE,三花智控,46.61,49.36,45.17,47.51,0.5,1.0636034886194468,201641761.0,9503739217.56,201641761.0,9503739217.56
2026-06-08,002050.XSHE,三花智控,45.5,48.63,45.5,47.38,-0.12999999999999545,-0.27362660492527,159977394.0,7617251449.83,159977394.0,7617251449.83
2026-06-09,002050.XSHE,三花智控,47.37,47.85,45.7,47.49,0.10999999999999943,0.2321654706627152,135138425.0,6277778658.83,135138425.0,6277778658.83
2026-06-10,002050.XSHE,三花智控,46.98,47.31,45.18,45.36,-2.1300000000000026,-4.485154769425148,111348291.0,5117904883.42,111348291.0,5117904883.42
2026-06-11,002050.XSHE,三花智控,44.5,46.17,43.5,45.69,0.3299999999999983,0.7275132275132323,104737814.0,4725497666.73,104737814.0,4725497666.73
2026-06-12,002050.XSHE,三花智控,46.15,47.3,44.81,44.81,-0.8799999999999955,-1.9260231998249,123736433.0,5721472447.25,123736433.0,5721472447.25
2026-06-15,002050.XSHE,三花智控,45.31,45.81,44.73,45.75,0.9399999999999977,2.097746038830617,77222284.0,3511047252.81,77222284.0,3511047252.81
2026-06-16,002050.XSHE,三花智控,45.76,45.94,44.9,45.12,-0.6300000000000026,-1.3770491803278717,96081096.0,4350049780.4,96081096.0,4350049780.4
2026-06-17,002050.XSHE,三花智控,44.7,45.15,44.11,44.6,-0.519999999999996,-1.1524822695035408,93061457.0,4142558079.6,93061457.0,4142558079.6
2026-06-18,002050.XSHE,三花智控,44.3,46.23,44.18,45.74,1.1400000000000006,2.556053811659198,124858934.0,5678369609.55,124858934.0,5678369609.55
2026-06-22,002050.XSHE,三花智控,45.68,46.0,43.68,45.23,-0.5100000000000051,-1.11499781372979,128879783.0,5764347534.84,128879783.0,5764347534.84
2026-06-23,002050.XSHE,三花智控,44.8,44.98,42.85,43.19,-2.039999999999999,-4.510280787088217,106357245.0,4676254125.59,106357245.0,4676254125.59
2026-06-24,002050.XSHE,三花智控,43.18,44.56,42.7,43.9,0.7100000000000009,1.643899050706188,88020309.0,3855765815.92,88020309.0,3855765815.92
2026-06-25,002050.XSHE,三花智控,43.8,45.67,43.58,43.94,0.03999999999999915,0.09111617312071996,113610726.0,5050146624.43,113610726.0,5050146624.43
2026-06-26,002050.XSHE,三花智控,43.68,43.68,41.5,41.5,-2.4399999999999977,-5.553026854802001,109902660.0,4645658257.97,109902660.0,4645658257.97
2026-06-29,002050.XSHE,三花智控,41.48,42.1,40.35,41.27,-0.22999999999999687,-0.55421686746987,91201833.0,3754259245.35,91201833.0,3754259245.35
2026-06-30,002050.XSHE,三花智控,42.01,44.29,41.69,43.83,2.559999999999995,6.203053065180497,130464531.0,5630490446.32,130464531.0,5630490446.32
2026-07-01,002050.XSHE,三花智控,43.83,45.4,43.33,44.21,0.38000000000000256,0.8669860825918363,125367772.0,5570153403.32,125367772.0,5570153403.32
2026-07-02,002050.XSHE,三花智控,44.78,46.5,43.88,44.92,0.7100000000000009,1.6059714996607077,179986729.0,8160538145.73,179986729.0,8160538145.73
2026-07-03,002050.XSHE,三花智控,44.0,49.41,43.99,48.99,4.07,9.060552092609075,321530078.0,15371202123.49,321530078.0,15371202123.49
